LTE,466,97,44350,155650161,0,120.4005,23.4351,1978,12,1,1458580089,1760934686,0
LTE,466,97,44350,155651695,0,120.415,23.4523,687,36,1,1458580089,1760934686,0
LTE,466,1,19122,25879328,0,121.5307,25.0735,1000,15,1,1458617404,1773716943,0
LTE,466,1,19122,25631499,0,121.5142,25.0613,1000,4,1,1458617403,1744610581,0
LTE,466,92,24500,106724877,0,120.705,24.2487,5452,11,1,1458810894,1746739982,0
LTE,466,92,24500,106549517,0,120.7238,24.3406,1000,15,1,1442456955,1768723381,0
LTE,466,92,24500,106724897,0,120.7032,24.2416,1000,16,1,1458810894,1746739982,0
LTE,466,92,24500,106724887,0,120.7036,24.2423,500,46,1,1458810894,1746739981,0
LTE,466,92,24600,105480205,0,120.7919,24.2727,1000,20,1,1458810899,1740462370,0
LTE,466,92,24600,106117133,0,120.7158,24.2513,1000,16,1,1458810900,1768723322,0
LTE,466,92,24600,106136609,0,120.7199,24.2044,1000,12,1,1458810900,1740462372,0
LTE,466,92,24600,106760973,0,120.721,24.2155,1335,20,1,1448438153,1740462371,0
LTE,466,92,24600,106132503,0,120.828,24.2613,6853,48,1,1458810900,1740462372,0
LTE,466,92,24600,106513687,0,120.6865,24.2207,1000,10,1,1458810901,1768723566,0
LTE,466,92,24950,106018573,0,120.6366,24.1487,1000,4,1,1458810902,1746739922,0
LTE,466,92,24950,107385869,0,120.6386,24.1702,1964,32,1,1458810903,1746739927,0
LTE,466,92,24950,107385890,0,120.6375,24.1696,1515,50,1,1458810903,1746739926,0
LTE,466,92,24600,105480225,0,120.7867,24.2741,904,50,1,1458810899,1740462370,0
LTE,466,92,24600,105473569,0,120.7144,24.2059,854,27,1,1458810899,1746739932,0
LTE,466,92,24600,105462807,0,120.7188,24.2843,1000,15,1,1458810899,1768723323,0
LTE,466,92,24600,106117143,0,120.7163,24.2491,1000,18,1,1458810900,1768723322,0
LTE,466,92,24600,106104087,0,120.8282,24.2335,7130,22,1,1458810900,1746739989,0
LTE,466,92,24600,106102305,0,120.7172,24.2541,1000,10,1,1458810900,1746739925,0
LTE,466,92,24950,106051854,0,120.6458,24.1821,500,50,1,1458810902,1746739926,0
LTE,466,92,24950,106722829,0,120.6091,24.1081,2138,20,1,1458810903,1750959782,0
LTE,466,92,24600,105484567,0,120.8183,24.1797,2277,3,1,1448344376,1746739988,0
LTE,466,92,24600,106107925,0,120.8374,24.1863,2531,21,1,1458810900,1761840062,0
LTE,466,92,24600,106112525,0,120.7625,24.2774,1403,24,1,1458810900,1746739984,0
LTE,466,92,24600,106101261,0,120.7167,24.2362,1000,6,1,1458810900,1746739982,0
LTE,466,92,24600,106132513,0,120.8214,24.2609,1345,22,1,1458810900,1740462372,0
LTE,466,92,24600,106121761,0,121.0864,24.2648,16462,4,1,1446587038,1740462366,0
LTE,466,92,24600,106654999,0,120.8351,24.2364,500,50,1,1458810901,1761840061,0
LTE,466,92,24950,106614040,0,120.6373,24.1707,1600,37,1,1458810903,1746739927,0
LTE,466,92,24600,105474061,0,120.7192,24.2178,1000,23,1,1458810899,1746739983,0
LTE,466,92,24600,106132001,0,120.7207,24.2255,1000,8,1,1455727236,1746739932,0
LTE,466,92,24600,106132493,0,120.8262,24.2639,1000,18,1,1458810900,1740462370,0
LTE,466,92,24600,106707213,0,120.7226,24.2368,1000,19,1,1458810901,1746739981,0
